Site,Year,CalendarDate,A.Temp,W.Temp,Time,Mass,PL,Sex,Recapture,Aggression,Shell,Bin.Shell,Start,Move,Code,for.veg.100,for.veg.200,for.veg.300,for.veg.400,for.veg.500,for.veg.600,for.veg.700,for.veg.800,for.veg.900,for.veg.1000,wet.100,wet.200,wet.300,wet.400,wet.500,wet.600,wet.700,wet.800,wet.900,wet.1000,agri.100,agri.200,agri.300,agri.400,agri.500,agri.600,agri.700,agri.800,agri.900,agri.1000,urban.100,urban.200,urban.300,urban.400,urban.500,urban.600,urban.700,urban.800,urban.900,urban.1000,water.100,water.200,water.300,water.400,water.500,water.600,water.700,water.800,water.900,water.1000,Dummy
V,2022,200,28,29,13.28333333,450,141,F,N,1,0,0,10,123,DKO,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,200,28,29,13.4,280,123,M,N,0,132,1,140,112,DKP,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,200,28,29,13.51666667,320,138,F,N,2,121,1,121,77,DKQ,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,200,28,29,13.66666667,650,162,F,N,1,71,1,90,50,DKU,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,200,28,29,13.8,250,112,M,N,1,NA,NA,NA,NA,DKV,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,200,28,29,13.88333333,450,142,F,N,0,121,1,131,78,DKW,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,200,28,29,13.95,500,157,F,N,1,0,0,NA,NA,DKX,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,10.4,300,123,M,N,2,0,0,555,96,DKY,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,10.55,575,153,F,Y,1,0,0,21,104,DP,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,10.66666667,600,153,F,N,1,0,0,45,125,DKY2,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,10.83333333,600,153,F,N,1,0,0,36,102,DLN,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,10.98333333,500,154,F,N,0,0,0,234,26,DNO,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,11.18333333,400,148,F,N,0,600,1,NA,NA,DLO,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,11.33333333,275,137,F,N,2,0,0,10,121,DLP,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,11.48333333,200,111,F,N,2,NA,NA,NA,NA,DLQ,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,11.76666667,275,98,F,N,2,0,0,12,108,DLU,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,11.85,475,144,F,Y,0,0,0,174,47,DKW,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,11.95,250,112,M,Y,2,0,0,5,103,DKU,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,12.05,575,145,M,N,1,0,0,77,124,DLQ2,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,201,28,28,12.16666667,600,153,F,N,0,10,1,195,169,DLV,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,202,29,28,10.86666667,500,140,M,N,1,0,0,83,106,DLW,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,202,29,28,11.05,525,147,F,N,1,101,1,101,98,P,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,202,29,28,11.13333333,475,138,F,N,2,0,0,101,123,DLX,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,202,29,28,11.31666667,675,162,F,Y,1,0,0,86,97,HO,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,202,29,28,11.43333333,550,146,F,N,2,0,0,163,43,DLY,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,202,29,28,11.58333333,400,121,F,Y,2,0,0,79,97,DKY,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,202,29,28,11.71666667,475,145,M,Y,2,0,0,43,154,DJQ,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,202,29,28,11.9,675,159,M,Y,1,0,0,NA,NA,DKX,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,202,29,28,12,300,117,F,Y,1,0,0,65,120,DJV,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,202,29,28,12.2,350,130,M,Y,1,0,0,37,180,DJP,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,203,24,27.5,10.5,580,151,F,Y,1,0,0,113,118,DKY2,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,203,24,27.5,10.55,420,122,F,Y,1,0,0,42,114,DKY,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,203,24,27.5,10.6,530,144,F,N,1,0,0,240,68,HW,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,203,24,27.5,10.78333333,400,155,M,Y,1,0,0,48,111,DP,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,203,24,27.5,10.9,370,126,F,N,1,0,0,13,118,IKVX,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
V,2022,203,24,27.5,10.96666667,220,101,M,Y,1,13,1,22,153,DJW,1,0.855172414,0.698757764,0.621291449,0.56381798,0.51578137,0.481271283,0.438939591,0.391304348,0.359900028,0,0.020689655,0.068322981,0.068062827,0.067702553,0.060816012,0.055051078,0.043459365,0.035946594,0.031935573,0,0.04137931,0.065217391,0.087260035,0.103218646,0.133949192,0.164018161,0.203389831,0.235535775,0.262149403,0,0.082758621,0.167701863,0.223385689,0.265260821,0.289453426,0.299659478,0.314211213,0.337213283,0.346014996,0,0,0,0,0,0,0,0,0,0,1
W,2022,215,21,23.7,10.36666667,310,129,F,N,0,600,1,NA,NA,DNP,0.222222222,0.275862069,0.363076923,0.516464471,0.617679558,0.710445469,0.770361991,0.803207629,0.822222222,0.828769018,0.777777778,0.724137931,0.636923077,0.483535529,0.382320442,0.287250384,0.226809955,0.194625054,0.176068376,0.169847856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002304147,0.002828054,0.002167317,0.001709402,0.001383126,1
W,2022,215,21,23.7,10.51666667,250,103,M,N,1,0,0,24,97,DNQ,0.222222222,0.275862069,0.363076923,0.516464471,0.617679558,0.710445469,0.770361991,0.803207629,0.822222222,0.828769018,0.777777778,0.724137931,0.636923077,0.483535529,0.382320442,0.287250384,0.226809955,0.194625054,0.176068376,0.169847856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002304147,0.002828054,0.002167317,0.001709402,0.001383126,1
W,2022,215,21,23.7,10.63333333,250,117,M,N,1,218,1,300,63,DNY,0.222222222,0.275862069,0.363076923,0.516464471,0.617679558,0.710445469,0.770361991,0.803207629,0.822222222,0.828769018,0.777777778,0.724137931,0.636923077,0.483535529,0.382320442,0.287250384,0.226809955,0.194625054,0.176068376,0.169847856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002304147,0.002828054,0.002167317,0.001709402,0.001383126,1
W,2022,215,21,23.7,10.76666667,350,125,F,N,0,116,1,195,107,DNV,0.222222222,0.275862069,0.363076923,0.516464471,0.617679558,0.710445469,0.770361991,0.803207629,0.822222222,0.828769018,0.777777778,0.724137931,0.636923077,0.483535529,0.382320442,0.287250384,0.226809955,0.194625054,0.176068376,0.169847856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002304147,0.002828054,0.002167317,0.001709402,0.001383126,1
W,2022,215,21,23.7,10.9,370,130,F,N,2,0,0,26,136,DNW,0.222222222,0.275862069,0.363076923,0.516464471,0.617679558,0.710445469,0.770361991,0.803207629,0.822222222,0.828769018,0.777777778,0.724137931,0.636923077,0.483535529,0.382320442,0.287250384,0.226809955,0.194625054,0.176068376,0.169847856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002304147,0.002828054,0.002167317,0.001709402,0.001383126,1
